UserID,Role,Round,Total,move,gameType,propose,accept
9e0c6c4b-80de-4466-be5f-00420aabd861,player,1,100,"[1.0, 1.0]",ultimatum_strategy,1,1
0d6bf427-9f84-480f-a72f-b2f9fa6c3266,player,1,100,"[0.0, 50.0]",ultimatum_strategy,0,50
e7df478b-afe4-46d7-9028-92697b40dfe6,player,1,100,"[40.0, 20.0]",ultimatum_strategy,40,20
a0504555-0071-437d-93d8-d21b0d7189e2,player,1,100,"[60.0, 40.0]",ultimatum_strategy,60,40
6eb66353-15c2-4581-95fd-11c21bab626c,player,1,100,"[70.0, -1.0]",ultimatum_strategy,70,-1
7c107f9f-fa69-4728-982d-12b75145a212,player,1,100,"[40.0, 1.0]",ultimatum_strategy,40,1
0963a41c-d7ae-417d-8e9b-3c18f6680e6f,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
7d5aa381-e639-4874-88c5-77881464ffac,player,1,100,"[40.0, 45.0]",ultimatum_strategy,40,45
8b02f8ee-520c-41d3-8572-89833669bc81,player,1,100,"[40.0, 45.0]",ultimatum_strategy,40,45
c3030ffb-f4bd-426b-9274-d271365968d0,player,1,100,"[60.0, 50.0]",ultimatum_strategy,60,50
9eb30b13-da17-46f5-99dd-06f5ad987dc3,player,1,100,"[45.0, 40.0]",ultimatum_strategy,45,40
27afea0c-add4-465d-8c96-544340c8e18e,player,1,100,"[60.0, 40.0]",ultimatum_strategy,60,40
c55a819b-7f33-4c63-8925-cfc9da8356d3,player,1,100,"[35.0, 40.0]",ultimatum_strategy,35,40
9aa084bc-4e8e-4d15-b0cd-4f6ba80400b1,player,1,100,"[40.0, 35.0]",ultimatum_strategy,40,35
0af74971-30c5-4734-9d66-b6df0f7e4e4a,player,1,100,"[85.0, 1.0]",ultimatum_strategy,85,1
e12fcbc4-f7ae-48fe-8d37-c76136fed4ce,player,1,100,"[30.0, 30.0]",ultimatum_strategy,30,30
7a8d2153-25a2-4285-8199-8b514ac6e2ed,player,1,100,"[46.0, 10.0]",ultimatum_strategy,46,10
28e1144a-8d6b-401b-a823-b612d4df6a97,player,1,100,"[48.0, 49.0]",ultimatum_strategy,48,49
b9947272-b022-4fb5-81a4-d33824d5d5a3,player,1,100,"[44.0, 44.0]",ultimatum_strategy,44,44
64446353-5c57-44b2-96c1-19463aaa880e,player,1,100,"[54.0, 49.0]",ultimatum_strategy,54,49
3d404225-540e-42b2-b8d7-956ce164642e,player,1,100,"[50.0, 40.0]",ultimatum_strategy,50,40
99028525-f459-4eee-8bb9-4a53f7a584fa,player,1,100,"[60.0, 50.0]",ultimatum_strategy,60,50
9bf32d70-7d57-4b13-9251-bf6c66fc4f70,player,1,100,"[45.0, 40.0]",ultimatum_strategy,45,40
5a10a5b0-61d7-4aa4-920f-9955ad24c2f8,player,1,100,"[50.0, 40.0]",ultimatum_strategy,50,40
b1e12f06-7016-4859-8b1f-42685076330f,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
0b910b66-6f8a-4ee7-884c-e6350ab021a3,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
0e594866-20eb-46cb-8285-5bafa635a17e,player,1,100,"[30.0, 20.0]",ultimatum_strategy,30,20
7e2a82d6-0971-4838-a88c-ea57600b3ecf,player,1,100,"[50.0, 45.0]",ultimatum_strategy,50,45
34755b29-3607-4c30-adc6-3ca82ec28023,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
1f1fa28f-b29b-4194-a61f-4e771b0f7fde,player,1,100,"[60.0, 35.0]",ultimatum_strategy,60,35
ccc1155c-2741-4cb4-9501-db51ff218be3,player,1,100,"[1.0, 50.0]",ultimatum_strategy,1,50
de450d75-2c2e-40bf-8c69-c97484d98d8f,player,1,100,"[35.0, 55.0]",ultimatum_strategy,35,55
431da526-4195-48d7-a03b-39b4a013b945,player,1,100,"[60.0, 45.0]",ultimatum_strategy,60,45
8379b95f-1526-4811-8315-1181eb4bf658,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
ac9cc491-0b11-4d5a-8b3e-889664695278,player,1,100,"[49.0, 50.0]",ultimatum_strategy,49,50
a367f08b-4a15-41ac-bb61-34a01d4e3f45,player,1,100,"[50.0, 30.0]",ultimatum_strategy,50,30
7ecc81cc-1d81-49ed-895b-f87c23415483,player,1,100,"[17.0, 34.0]",ultimatum_strategy,17,34
9d5a0be7-4715-4996-af3a-fc54d5a95736,player,1,100,"[21.0, 20.0]",ultimatum_strategy,21,20
8d5a533f-2e54-4a1c-8ab5-f3bf350bf7b5,player,1,100,"[40.0, 55.0]",ultimatum_strategy,40,55
bb132225-4dd1-4aa7-9d2b-1a6da008a396,player,1,100,"[45.0, 35.0]",ultimatum_strategy,45,35
11829d98-826a-4330-96d6-e9ab96185771,player,1,100,"[17.0, 17.0]",ultimatum_strategy,17,17
19363caf-8bb4-4b47-9573-bdd8a84f2cbd,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
d835a132-58f5-4c72-878b-d398bb5c9a95,player,1,100,"[40.0, 50.0]",ultimatum_strategy,40,50
40716459-0345-4ae3-886f-3c35fbff1876,player,1,100,"[40.0, 61.0]",ultimatum_strategy,40,61
4185fb23-bdd8-4a05-9114-cb014470119b,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
5d283ba3-5690-41b9-a79f-ee8247dd3922,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
6809aebb-b348-4219-bf1e-70fb589bbfd0,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
e17cf6f0-1eb4-4621-b393-86ebaf2e45b5,player,1,100,"[45.0, 55.0]",ultimatum_strategy,45,55
44636007-690e-4982-82c2-11279849d609,player,1,100,"[40.0, 20.0]",ultimatum_strategy,40,20
b2ff7469-5236-4a06-b8be-86c35a05a75a,player,1,100,"[40.0, 35.0]",ultimatum_strategy,40,35
674d6435-594a-4702-8f44-c127f9fdb549,player,1,100,"[30.0, 35.0]",ultimatum_strategy,30,35
62d2aaa6-e110-4006-ae0b-759d4c6c9956,player,1,100,"[55.0, 25.0]",ultimatum_strategy,55,25
962d07a2-dc74-4930-a662-27d63d41e107,player,1,100,"[65.0, 20.0]",ultimatum_strategy,65,20
6d42a1cd-263b-4dd0-84c1-16f0eb1e427e,player,1,100,"[65.0, 30.0]",ultimatum_strategy,65,30
c87e2eac-4a2d-4584-866a-0e404682fc1c,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
91b43f4c-f5d6-4417-a878-0dfca14900a6,player,1,100,"[35.0, 40.0]",ultimatum_strategy,35,40
db7fa634-ae37-427f-a751-669db0aad2a5,player,1,100,"[55.0, 45.0]",ultimatum_strategy,55,45
8f8b2e00-37fd-40c3-9220-b10278786dd0,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
94e8ec31-add4-4297-9412-92872a1953d2,player,1,100,"[48.0, 40.0]",ultimatum_strategy,48,40
0bd62543-7560-490d-94f7-a74b10682be2,player,1,100,"[30.0, 10.0]",ultimatum_strategy,30,10
855f3042-b300-44aa-b893-5be65176a93f,player,1,100,"[50.0, 35.0]",ultimatum_strategy,50,35
2f7217d8-3e48-42ae-8ce4-f88b321199af,player,1,100,"[99.0, 25.0]",ultimatum_strategy,99,25
293e7451-c218-4491-a247-2c1fd39eee60,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
3db88627-edc3-4f9a-af10-ae2ff8181d71,player,1,100,"[40.0, 40.0]",ultimatum_strategy,40,40
60f7b647-ecb2-4aec-93bd-17830af95339,player,1,100,"[50.0, 30.0]",ultimatum_strategy,50,30
71667f8f-38b8-48b6-b7b4-d4c722565f29,player,1,100,"[50.0, 40.0]",ultimatum_strategy,50,40
ba6d4e9e-3077-4d1e-a1dd-327915cc3080,player,1,100,"[30.0, 5.0]",ultimatum_strategy,30,5
ba611c2e-4e8b-407a-8f27-30a52fca3be1,player,1,100,"[58.0, 40.0]",ultimatum_strategy,58,40
54c2d8f0-0048-4a1a-b6a8-699dc3291031,player,1,100,"[25.0, 25.0]",ultimatum_strategy,25,25
4f14f341-9217-4727-bbc6-902e2385d65f,player,1,100,"[50.0, 1.0]",ultimatum_strategy,50,1
4f14f341-9217-4727-bbc6-902e2385d65f,player,1,100,"[50.0, 5.0]",ultimatum_strategy,50,5
cb7ed307-8f3b-4591-886e-4c49d1ceaee9,player,1,100,"[50.0, 40.0]",ultimatum_strategy,50,40
cb7ed307-8f3b-4591-886e-4c49d1ceaee9,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
c8e5d420-9d6a-45ba-b2c8-952c7fd33242,player,1,100,"[10.0, 5.0]",ultimatum_strategy,10,5
c8e5d420-9d6a-45ba-b2c8-952c7fd33242,player,1,100,"[10.0, 5.0]",ultimatum_strategy,10,5
1457f19d-bf98-49e0-933d-fe37bd54ca02,player,1,100,"[55.0, 45.0]",ultimatum_strategy,55,45
1457f19d-bf98-49e0-933d-fe37bd54ca02,player,1,100,"[55.0, 45.0]",ultimatum_strategy,55,45
e3f73ab8-6d26-4d74-8ec8-8a721791740e,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
e3f73ab8-6d26-4d74-8ec8-8a721791740e,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
84f79ee4-ff90-4550-9e55-4cc96f1d1912,player,1,100,"[45.0, 25.0]",ultimatum_strategy,45,25
84f79ee4-ff90-4550-9e55-4cc96f1d1912,player,1,100,"[45.0, 25.0]",ultimatum_strategy,45,25
39b259a2-fd72-4bc6-a44a-a67d8f81f30a,player,1,100,"[40.0, 30.0]",ultimatum_strategy,40,30
39b259a2-fd72-4bc6-a44a-a67d8f81f30a,player,1,100,"[40.0, 30.0]",ultimatum_strategy,40,30
cc753ec6-9f9e-494e-9934-5edf868c2bdc,player,1,100,"[60.0, 30.0]",ultimatum_strategy,60,30
cc753ec6-9f9e-494e-9934-5edf868c2bdc,player,1,100,"[60.0, 40.0]",ultimatum_strategy,60,40
40868c5c-2b0e-42f9-8ed7-35af39247a99,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
40868c5c-2b0e-42f9-8ed7-35af39247a99,player,1,100,"[75.0, 1.0]",ultimatum_strategy,75,1
40868c5c-2b0e-42f9-8ed7-35af39247a99,player,1,100,"[75.0, -1.0]",ultimatum_strategy,75,-1
81a9ba05-1146-431a-a068-cab326f216de,player,1,100,"[30.0, 10.0]",ultimatum_strategy,30,10
81a9ba05-1146-431a-a068-cab326f216de,player,1,100,"[30.0, 10.0]",ultimatum_strategy,30,10
81a9ba05-1146-431a-a068-cab326f216de,player,1,100,"[30.0, 10.0]",ultimatum_strategy,30,10
327e1554-9b8e-4a97-812d-db888764c0ca,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
327e1554-9b8e-4a97-812d-db888764c0ca,player,1,100,"[50.0, 45.0]",ultimatum_strategy,50,45
327e1554-9b8e-4a97-812d-db888764c0ca,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
eb28deba-efc6-4590-8a94-6a506eb533d1,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
eb28deba-efc6-4590-8a94-6a506eb533d1,player,1,100,"[60.0, 40.0]",ultimatum_strategy,60,40
eb28deba-efc6-4590-8a94-6a506eb533d1,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
2d8e0615-241b-4ec9-a745-dfe7e2298a71,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
2d8e0615-241b-4ec9-a745-dfe7e2298a71,player,1,100,"[50.0, 30.0]",ultimatum_strategy,50,30
2d8e0615-241b-4ec9-a745-dfe7e2298a71,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
c77604e9-a49f-4f1e-a8de-e8e4c977333f,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
c77604e9-a49f-4f1e-a8de-e8e4c977333f,player,1,100,"[45.0, 20.0]",ultimatum_strategy,45,20
c77604e9-a49f-4f1e-a8de-e8e4c977333f,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
919e576e-6496-4a64-b160-a0154d137d08,player,1,100,"[2.0, 0.0]",ultimatum_strategy,2,0
919e576e-6496-4a64-b160-a0154d137d08,player,1,100,"[2.0, 1.0]",ultimatum_strategy,2,1
919e576e-6496-4a64-b160-a0154d137d08,player,1,100,"[2.0, 0.0]",ultimatum_strategy,2,0
d63fd5b7-94c3-4716-ab39-2d9ae080af9d,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
d63fd5b7-94c3-4716-ab39-2d9ae080af9d,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
d63fd5b7-94c3-4716-ab39-2d9ae080af9d,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
0e233219-47fb-4fba-9d43-f0150c0388dc,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
0e233219-47fb-4fba-9d43-f0150c0388dc,player,1,100,"[49.0, 50.0]",ultimatum_strategy,49,50
0e233219-47fb-4fba-9d43-f0150c0388dc,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
4769e36f-25e5-433f-bbe9-293f079390b8,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
4769e36f-25e5-433f-bbe9-293f079390b8,player,1,100,"[20.0, 1.0]",ultimatum_strategy,20,1
4769e36f-25e5-433f-bbe9-293f079390b8,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
9c753ae2-750c-492e-82b8-27bb19e1a774,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
9c753ae2-750c-492e-82b8-27bb19e1a774,player,1,100,"[40.0, 25.0]",ultimatum_strategy,40,25
9c753ae2-750c-492e-82b8-27bb19e1a774,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
b8a5e7cc-0a0c-4a6d-a284-7b5b61270f94,player,1,100,"[35.0, 30.0]",ultimatum_strategy,35,30
b8a5e7cc-0a0c-4a6d-a284-7b5b61270f94,player,1,100,"[40.0, 40.0]",ultimatum_strategy,40,40
b8a5e7cc-0a0c-4a6d-a284-7b5b61270f94,player,1,100,"[35.0, 30.0]",ultimatum_strategy,35,30
eecfce27-1e79-4863-bb89-c625bca6ae30,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
eecfce27-1e79-4863-bb89-c625bca6ae30,player,1,100,"[50.0, 45.0]",ultimatum_strategy,50,45
eecfce27-1e79-4863-bb89-c625bca6ae30,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
91abc3c4-8752-4825-94a5-823764d12882,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
91abc3c4-8752-4825-94a5-823764d12882,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
91abc3c4-8752-4825-94a5-823764d12882,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
1012df41-2c08-4ab5-95d9-a6e47b219b61,player,1,100,"[20.0, 20.0]",ultimatum_strategy,20,20
1012df41-2c08-4ab5-95d9-a6e47b219b61,player,1,100,"[15.0, 20.0]",ultimatum_strategy,15,20
1012df41-2c08-4ab5-95d9-a6e47b219b61,player,1,100,"[20.0, 20.0]",ultimatum_strategy,20,20
9f08fc67-7df3-4bf8-87f9-8186e500fa12,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
9f08fc67-7df3-4bf8-87f9-8186e500fa12,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
9f08fc67-7df3-4bf8-87f9-8186e500fa12,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
9f9bbb99-eb98-44bc-ba90-eb901e86a74a,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
9f9bbb99-eb98-44bc-ba90-eb901e86a74a,player,1,100,"[25.0, 0.0]",ultimatum_strategy,25,0
9f9bbb99-eb98-44bc-ba90-eb901e86a74a,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
a9b0d063-9a7f-4599-9248-371a4a56bb2a,player,1,100,"[60.0, 40.0]",ultimatum_strategy,60,40
a9b0d063-9a7f-4599-9248-371a4a56bb2a,player,1,100,"[60.0, 40.0]",ultimatum_strategy,60,40
a9b0d063-9a7f-4599-9248-371a4a56bb2a,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
144969db-115e-4f53-a96d-fd1fe1592504,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
144969db-115e-4f53-a96d-fd1fe1592504,player,1,100,"[30.0, 1.0]",ultimatum_strategy,30,1
144969db-115e-4f53-a96d-fd1fe1592504,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
44681bac-a569-4701-a11e-bad9eeaf9ed1,player,1,100,"[60.0, 50.0]",ultimatum_strategy,60,50
44681bac-a569-4701-a11e-bad9eeaf9ed1,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
d94be96f-4690-4891-99b0-04f05c95f32b,player,1,100,"[50.0, -1.0]",ultimatum_strategy,50,-1
d94be96f-4690-4891-99b0-04f05c95f32b,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
d94be96f-4690-4891-99b0-04f05c95f32b,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
c2a25e7e-a939-4e5f-807b-d7bf0a7fd39d,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
c2a25e7e-a939-4e5f-807b-d7bf0a7fd39d,player,1,100,"[25.0, 25.0]",ultimatum_strategy,25,25
c2a25e7e-a939-4e5f-807b-d7bf0a7fd39d,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
6103c265-09ee-4338-8c40-671437c3edbc,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
6103c265-09ee-4338-8c40-671437c3edbc,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
6103c265-09ee-4338-8c40-671437c3edbc,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
73d4ac02-7982-40fd-a9db-edef25827a9c,player,1,100,"[50.0, 1.0]",ultimatum_strategy,50,1
73d4ac02-7982-40fd-a9db-edef25827a9c,player,1,100,"[50.0, 1.0]",ultimatum_strategy,50,1
73d4ac02-7982-40fd-a9db-edef25827a9c,player,1,100,"[50.0, 1.0]",ultimatum_strategy,50,1
cf6d499a-c8d5-4b5c-94b0-234de8728671,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
cf6d499a-c8d5-4b5c-94b0-234de8728671,player,1,100,"[1.0, 1.0]",ultimatum_strategy,1,1
cf6d499a-c8d5-4b5c-94b0-234de8728671,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
d9c8b23c-0780-471d-b60c-15dc6b0e13c6,player,1,100,"[30.0, -1.0]",ultimatum_strategy,30,-1
d9c8b23c-0780-471d-b60c-15dc6b0e13c6,player,1,100,"[25.0, 2.0]",ultimatum_strategy,25,2
d9c8b23c-0780-471d-b60c-15dc6b0e13c6,player,1,100,"[30.0, 1.0]",ultimatum_strategy,30,1
cc8d0b52-46ae-45de-9ca7-2c88e84eb2e7,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
cc8d0b52-46ae-45de-9ca7-2c88e84eb2e7,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
a2465086-d325-4c61-89fb-55dd23da336d,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
a2465086-d325-4c61-89fb-55dd23da336d,player,1,100,"[25.0, 25.0]",ultimatum_strategy,25,25
a2465086-d325-4c61-89fb-55dd23da336d,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
8ae7bbd6-41ab-4e9b-aa36-47fd80beefe9,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
8ae7bbd6-41ab-4e9b-aa36-47fd80beefe9,player,1,100,"[30.0, 30.0]",ultimatum_strategy,30,30
8ae7bbd6-41ab-4e9b-aa36-47fd80beefe9,player,1,100,"[30.0, 30.0]",ultimatum_strategy,30,30
11679313-71b1-45eb-b8bb-43afb69d7d25,player,1,100,"[20.0, -1.0]",ultimatum_strategy,20,-1
11679313-71b1-45eb-b8bb-43afb69d7d25,player,1,100,"[40.0, 40.0]",ultimatum_strategy,40,40
11679313-71b1-45eb-b8bb-43afb69d7d25,player,1,100,"[40.0, 40.0]",ultimatum_strategy,40,40
81663dfc-3f53-40c5-83a5-f1a7eb973da1,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
81663dfc-3f53-40c5-83a5-f1a7eb973da1,player,1,100,"[20.0, 15.0]",ultimatum_strategy,20,15
81663dfc-3f53-40c5-83a5-f1a7eb973da1,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
dc387598-8ce3-45ba-a74b-7da705ab0809,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
dc387598-8ce3-45ba-a74b-7da705ab0809,player,1,100,"[50.0, 53.0]",ultimatum_strategy,50,53
dc387598-8ce3-45ba-a74b-7da705ab0809,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
03571c5c-a5ea-4cb8-a9d4-795fab80d158,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
03571c5c-a5ea-4cb8-a9d4-795fab80d158,player,1,100,"[20.0, 50.0]",ultimatum_strategy,20,50
03571c5c-a5ea-4cb8-a9d4-795fab80d158,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
1c0ee7c6-2a88-4465-b4e4-b172b6123462,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
1c0ee7c6-2a88-4465-b4e4-b172b6123462,player,1,100,"[35.0, 36.0]",ultimatum_strategy,35,36
1c0ee7c6-2a88-4465-b4e4-b172b6123462,player,1,100,"[-1.0, -1.0]",ultimatum_strategy,-1,-1
b6306440-448a-4e4d-9174-4367b41f7d7c,player,1,100,"[40.0, 80.0]",ultimatum_strategy,40,80
ae9647f1-c98a-4a1a-a999-ca3f1d8aa531,player,1,100,"[40.0, 40.0]",ultimatum_strategy,40,40
c7e01cfb-dba0-4e14-9b6e-9e3ca2811d8d,player,1,100,"[50.0, 40.0]",ultimatum_strategy,50,40
297e4e65-f32b-42e4-9255-59f4b3b87906,player,1,100,"[50.0, 30.0]",ultimatum_strategy,50,30
5deaf18b-fc28-4a09-ae45-405b4cea638e,player,1,100,"[60.0, 40.0]",ultimatum_strategy,60,40
973753c5-279d-4f44-8324-ec65d847fdc2,player,1,100,"[30.0, 40.0]",ultimatum_strategy,30,40
7e1f3dfc-76e5-422f-bf39-714c08ba7a76,player,1,100,"[50.0, 60.0]",ultimatum_strategy,50,60
1684722b-c26e-47b1-8081-87500116d4eb,player,1,100,"[40.0, 30.0]",ultimatum_strategy,40,30
f2816c13-d7d2-47c7-9ea9-8ef6200c558a,player,1,100,"[40.0, 40.0]",ultimatum_strategy,40,40
1b744479-a2a0-445c-8d37-9d7943a02051,player,1,100,"[49.0, 40.0]",ultimatum_strategy,49,40
55b4cf11-f4cf-42e2-8385-ca4747ebb75c,player,1,100,"[40.0, 30.0]",ultimatum_strategy,40,30
3a89d050-d6f2-4dd6-917a-15bef9fb2250,player,1,100,"[30.0, 40.0]",ultimatum_strategy,30,40
e26ad0d4-9a93-4914-858a-5d4e4891bb76,player,1,100,"[50.0, 49.0]",ultimatum_strategy,50,49
eb55e8dc-dd24-4602-a897-46f49bca5924,player,1,100,"[50.0, 30.0]",ultimatum_strategy,50,30
c4983834-d820-4113-9b80-88cb87bdbfd2,player,1,100,"[40.0, 30.0]",ultimatum_strategy,40,30
497cf445-5b7e-4dc4-a3aa-1e22ac6b750a,player,1,100,"[50.0, 20.0]",ultimatum_strategy,50,20
bbc6d14e-44a4-4f86-a9d2-87212bcfdd3a,player,1,100,"[50.0, 40.0]",ultimatum_strategy,50,40
9200bc54-0780-4a22-93cd-935ddaf11002,player,1,100,"[50.0, 40.0]",ultimatum_strategy,50,40
75b8a23c-fc40-4897-8ba3-aee4d13bfc10,player,1,100,"[50.0, 45.0]",ultimatum_strategy,50,45
40059558-b6fb-42d2-9f04-4fc2db5ecc1a,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
c18caa53-eae8-4891-9a1b-a05a184de1da,player,1,100,"[38.0, 25.0]",ultimatum_strategy,38,25
790b0d05-ec71-4f48-b30e-0e2f778ed2bf,player,1,100,"[38.0, 45.0]",ultimatum_strategy,38,45
694dc61a-ef0a-4cbb-9fde-f31854e26254,player,1,100,"[45.0, 30.0]",ultimatum_strategy,45,30
56b05fe3-c550-4d96-a63e-03f3fa4ad7f4,player,1,100,"[40.0, 25.0]",ultimatum_strategy,40,25
b2c4015c-fcdd-4235-871c-a5a1dc634194,player,1,100,"[40.0, 35.0]",ultimatum_strategy,40,35
68548c2f-a37b-43ac-b7ab-51e0ef1f512e,player,1,100,"[30.0, 30.0]",ultimatum_strategy,30,30
5820cb68-8055-4a5e-a5be-e9243a1f77a7,player,1,100,"[30.0, 30.0]",ultimatum_strategy,30,30
8ce9924b-8bb0-4692-8734-5763eee8ceb0,player,1,100,"[25.0, 10.0]",ultimatum_strategy,25,10
3ccd3fe6-e992-4d57-9381-54dd15e18142,player,1,100,"[25.0, 11.0]",ultimatum_strategy,25,11
644de2ff-96ab-4139-ad87-8d0c06482443,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
2f7608a9-4bea-4527-8801-3f4adb928144,player,1,100,"[35.0, 40.0]",ultimatum_strategy,35,40
af314fde-21a4-42e6-8b0f-369c8ae557c3,player,1,100,"[35.0, 20.0]",ultimatum_strategy,35,20
a41c23d6-a53e-4cde-aac7-640cbf92f0e7,player,1,100,"[40.0, 1.0]",ultimatum_strategy,40,1
2db3f4df-881a-4d24-8312-01a3cebc99ef,player,1,100,"[19.0, 50.0]",ultimatum_strategy,19,50
44d189d6-c627-490a-9426-7d7735144d88,player,1,100,"[65.0, 50.0]",ultimatum_strategy,65,50
78c98bfe-aa6a-4762-9375-3397c2c07720,player,1,100,"[65.0, 25.0]",ultimatum_strategy,65,25
1b8c310b-4306-4419-ac14-e4f2c0db221a,player,1,100,"[30.0, 30.0]",ultimatum_strategy,30,30
ca5e139b-3795-429c-9bae-ce860a27b0ec,player,1,100,"[35.0, 50.0]",ultimatum_strategy,35,50
ce899030-1b98-4cad-b258-4fa28788dce9,player,1,100,"[26.0, 20.0]",ultimatum_strategy,26,20
5b5b4099-4108-47b7-a291-8b61161c7b35,player,1,100,"[45.0, 40.0]",ultimatum_strategy,45,40
c7b6df36-ab40-4bca-86ae-ff867c045e42,player,1,100,"[30.0, 40.0]",ultimatum_strategy,30,40
7b280b44-c5b8-42c3-89d0-559bfeab3f3a,player,1,100,"[25.0, 20.0]",ultimatum_strategy,25,20
55895ba8-0381-4621-8b6d-c1e5cb34897f,player,1,100,"[50.0, 25.0]",ultimatum_strategy,50,25
03bddac7-11ed-4afa-8e84-942b055a8762,player,1,100,"[50.0, 50.0]",ultimatum_strategy,50,50
1dac2ca9-221b-48b6-8c53-8a1f2becfb17,player,1,100,"[45.0, 1.0]",ultimatum_strategy,45,1
6e7704a5-0a91-4617-a0c2-f9eb77cfb48a,player,1,100,"[20.0, 2.0]",ultimatum_strategy,20,2
537b648e-a7b3-49cb-9fec-4f8d9d11a812,player,1,100,"[1.0, 30.0]",ultimatum_strategy,1,30
04069c66-4c4a-4c19-9a10-24a95a0993b4,player,1,100,"[40.0, 1.0]",ultimatum_strategy,40,1
c8b9f1c0-6872-4940-b7c6-b9a366ab572e,player,1,100,"[50.0, 41.0]",ultimatum_strategy,50,41
